sample_name,tilt_deg,theta_initial_deg_used_for_q,qz_map_source,qr_integration_source,solid_angle_corrected,m,qr,qr_original,qr_fit_count,qr_fit_sample_count,qr_fit_method,branch,phi_window,delta_qr,qz_bin,qz_min,qz_max,qz_center,pixel_count,acceptance_sum,acceptance_source,background_sum_raw,background_sum,fit_sum,background_mean_raw,background_mean,fit_mean,background_weighted_sum_raw,background_weighted_sum,fit_weighted_sum,background_density_raw,qr_sideband_background_density,qr_sideband_pixel_count,qr_sideband_inner_delta_qr,qr_sideband_outer_delta_qr,qr_sideband_percentile,qr_transverse_background_subtracted,background_density,fit_density,two_theta_min,two_theta_max,two_theta_mean,smoothed_background_density
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,16,0.8310162685811519,0.8553149898846945,0.8431656292329232,319,319.0,pixel_count,40770.98416030713,40770.98416030713,30592.636196136475,127.80872777525747,127.80872777525747,95.90168086563158,40770.98416030713,40770.98416030713,30592.636196136475,127.80872777525747,,0,,,,False,127.80872777525747,95.90168086563158,24.114295959472656,27.56813621520996,25.862404158304635,129.61925481089588
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,17,0.8553149898846945,0.8796137111882368,0.8674643505364656,317,317.0,pixel_count,47089.926346321794,47089.926346321794,35204.20475578308,148.5486635530656,148.5486635530656,111.05427367754915,47089.926346321794,47089.926346321794,35204.20475578308,148.5486635530656,,0,,,,False,148.5486635530656,111.05427367754915,24.305818557739258,27.70318031311035,26.02930405680719,151.01544385780258
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,18,0.8796137111882368,0.9039124324917792,0.891763071840008,323,323.0,pixel_count,56856.29734665949,56856.29734665949,40378.9218711853,176.02568837975076,176.02568837975076,125.01214201605357,56856.29734665949,56856.29734665949,40378.9218711853,176.02568837975076,,0,,,,False,176.02568837975076,125.01214201605357,24.522863388061523,27.921518325805664,26.234900789504547,174.28119505384427
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,19,0.9039124324917792,0.9282111537953217,0.9160617931435504,324,324.0,pixel_count,65804.37765210778,65804.37765210778,44743.01035499573,203.099931025024,203.099931025024,138.09571097220905,65804.37765210778,65804.37765210778,44743.01035499573,203.099931025024,,0,,,,False,203.099931025024,138.09571097220905,24.6882381439209,28.061893463134766,26.38789131126631,191.02919004754233
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,20,0.9282111537953217,0.9525098750988643,0.940360514447093,326,326.0,pixel_count,64790.51311455684,64790.51311455684,47222.65898895264,198.7439052593768,198.7439052593768,144.85478217470134,64790.51311455684,64790.51311455684,47222.65898895264,198.7439052593768,,0,,,,False,198.7439052593768,144.85478217470134,24.94329261779785,28.285400390625,26.635947669524683,193.16214166248204
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,21,0.9525098750988643,0.9768085964024066,0.9646592357506354,327,327.0,pixel_count,60171.18325047757,60171.18325047757,45034.56748390198,184.00973471094056,184.00973471094056,137.72038985902745,60171.18325047757,60171.18325047757,45034.56748390198,184.00973471094056,,0,,,,False,184.00973471094056,137.72038985902745,25.114238739013672,28.51127815246582,26.793590735375126,184.34872288013133
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,22,0.9768085964024066,1.001107317705949,0.9889579570541778,331,331.0,pixel_count,56931.46132996298,56931.46132996298,41681.25799369812,171.99837259807546,171.99837259807546,125.9252507362481,56931.46132996298,56931.46132996298,41681.25799369812,171.99837259807546,,0,,,,False,171.99837259807546,125.9252507362481,25.287805557250977,28.658945083618164,27.02095788669943,173.13155424026667
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,23,1.001107317705949,1.0254060390094917,1.0132566783577204,334,334.0,pixel_count,54152.99453019271,54152.99453019271,38051.52886199951,162.1347141622536,162.1347141622536,113.92673311975902,54152.99453019271,54152.99453019271,38051.52886199951,162.1347141622536,,0,,,,False,162.1347141622536,113.92673311975902,25.550487518310547,28.8892879486084,27.21450131753785,163.69137404701718
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,24,1.0254060390094917,1.049704760313034,1.037555399661263,335,335.0,pixel_count,52194.11782411109,52194.11782411109,34514.88826751709,155.8033367883913,155.8033367883913,103.02951721646893,52194.11782411109,52194.11782411109,34514.88826751709,155.8033367883913,,0,,,,False,155.8033367883913,103.02951721646893,25.728912353515625,29.04134178161621,27.41943438624578,156.76999975518459
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,25,1.049704760313034,1.0740034816165764,1.0618541209648051,340,340.0,pixel_count,51483.81275313111,51483.81275313111,31662.728895187378,151.42297868567974,151.42297868567974,93.12567322113935,51483.81275313111,51483.81275313111,31662.728895187378,151.42297868567974,,0,,,,False,151.42297868567974,93.12567322113935,25.995929718017578,29.27571678161621,27.647077992648573,151.8190546720939
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,26,1.0740034816165764,1.098302202920119,1.0861528422683477,340,340.0,pixel_count,50034.68190187008,50034.68190187008,28875.02196788788,147.1608291231473,147.1608291231473,84.92653519967023,50034.68190187008,50034.68190187008,28875.02196788788,147.1608291231473,,0,,,,False,147.1608291231473,84.92653519967023,26.178747177124023,29.511857986450195,27.86117329724086,148.4468363315595
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,27,1.098302202920119,1.1226009242236612,1.1104515635718901,344,344.0,pixel_count,50282.13948556423,50282.13948556423,26617.12060070038,146.16901013245416,146.16901013245416,77.37535058343133,50282.13948556423,50282.13948556423,26617.12060070038,146.16901013245416,,0,,,,False,146.16901013245416,77.37535058343133,26.449562072753906,29.70160675048828,28.071136424554478,146.83554835427458
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,28,1.1226009242236612,1.1468996455272038,1.1347502848754325,347,347.0,pixel_count,50814.65955354261,50814.65955354261,24549.02375602722,146.43994107649166,146.43994107649166,70.74646615569804,50814.65955354261,50814.65955354261,24549.02375602722,146.43994107649166,,0,,,,False,146.43994107649166,70.74646615569804,26.636329650878906,29.909332275390625,28.30605484499572,146.62970102546126
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,29,1.1468996455272038,1.1711983668307464,1.159049006178975,349,349.0,pixel_count,51119.31959420827,51119.31959420827,22739.263081550598,146.47369511234461,146.47369511234461,65.1554816090275,51119.31959420827,51119.31959420827,22739.263081550598,146.47369511234461,,0,,,,False,146.47369511234461,65.1554816090275,26.910432815551758,30.103281021118164,28.522973348470654,147.31002455007075
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,30,1.1711983668307464,1.1954970881342886,1.1833477274825175,355,355.0,pixel_count,53150.58676964217,53150.58676964217,21306.13228034973,149.7199627313864,149.7199627313864,60.01727402915417,53150.58676964217,53150.58676964217,21306.13228034973,149.7199627313864,,0,,,,False,149.7199627313864,60.01727402915417,27.138996124267578,30.346126556396484,28.76023631334944,147.7805941052568
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,31,1.1954970881342886,1.2197958094378312,1.2076464487860599,355,355.0,pixel_count,52682.57144460842,52682.57144460842,19982.2316198349,148.4016097031223,148.4016097031223,56.287976393901126,52682.57144460842,52682.57144460842,19982.2316198349,148.4016097031223,,0,,,,False,148.4016097031223,56.287976393901126,27.377639770507812,30.590181350708008,29.000399452531784,145.24255399950835
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,32,1.2197958094378312,1.2440945307413738,1.2319451700896025,358,358.0,pixel_count,50032.093488650135,50032.093488650135,19182.605542182922,139.7544510856149,139.7544510856149,53.582697045203695,50032.093488650135,50032.093488650135,19182.605542182922,139.7544510856149,,0,,,,False,139.7544510856149,53.582697045203695,27.609935760498047,30.789981842041016,29.22124618723011,138.2179685086643
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,33,1.2440945307413738,1.268393252044916,1.2562438913931449,364,364.0,pixel_count,46310.06618660395,46310.06618660395,18651.076203346252,127.22545655660426,127.22545655660426,51.23922033886333,46310.06618660395,46310.06618660395,18651.076203346252,127.22545655660426,,0,,,,False,127.22545655660426,51.23922033886333,27.889455795288086,31.036693572998047,29.471603608367175,129.10502387710807
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,34,1.268393252044916,1.2926919733484585,1.2805426126966872,367,367.0,pixel_count,44123.11197629866,44123.11197629866,18267.659286499023,120.22646315067753,120.22646315067753,49.775638382831126,44123.11197629866,44123.11197629866,18267.659286499023,120.22646315067753,,0,,,,False,120.22646315067753,49.775638382831126,28.1253662109375,31.2843074798584,29.711011120175765,121.50824329846145
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,35,1.2926919733484585,1.3169906946520011,1.3048413340002298,369,369.0,pixel_count,42577.790502927906,42577.790502927906,18146.817902565002,115.38696613259596,115.38696613259596,49.17836829963415,42577.790502927906,42577.790502927906,18146.817902565002,115.38696613259596,,0,,,,False,115.38696613259596,49.17836829963415,28.406991958618164,31.48900032043457,29.952694731193482,116.57166511511522
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,36,1.3169906946520011,1.3412894159555433,1.3291400553037722,375,375.0,pixel_count,42375.41852623178,42375.41852623178,18277.116362571716,113.00111606995141,113.00111606995141,48.73897696685791,42375.41852623178,42375.41852623178,18277.116362571716,113.00111606995141,,0,,,,False,113.00111606995141,48.73897696685791,28.64600944519043,31.73866844177246,30.202591470080357,113.78742597073051
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,37,1.3412894159555433,1.365588137259086,1.3534387766073146,376,376.0,pixel_count,42458.73728744813,42458.73728744813,18311.053093910217,112.92217363683014,112.92217363683014,48.699609292314406,42458.73728744813,42458.73728744813,18311.053093910217,112.92217363683014,,0,,,,False,112.92217363683014,48.699609292314406,28.92927360534668,32.02363204956055,30.454638682678844,111.7647622638168
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,38,1.365588137259086,1.3898868585626285,1.3777374979108572,380,380.0,pixel_count,41615.33940190048,41615.33940190048,18475.201406478882,109.51405105763284,109.51405105763284,48.618951069681266,41615.33940190048,41615.33940190048,18475.201406478882,109.51405105763284,,0,,,,False,109.51405105763284,48.618951069681266,29.17092514038086,32.23259353637695,30.70498300593805,108.83130636270548
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,39,1.3898868585626285,1.4141855798661707,1.4020362192143996,385,385.0,pixel_count,40126.712573907396,40126.712573907396,18724.151614189148,104.22522746469454,104.22522746469454,48.63416003685493,40126.712573907396,40126.712573907396,18724.151614189148,104.22522746469454,,0,,,,False,104.22522746469454,48.63416003685493,29.45539093017578,32.48454284667969,30.96696225167273,105.2552908975565
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,40,1.4141855798661707,1.4384843011697133,1.426334940517942,388,388.0,pixel_count,39619.9200580696,39619.9200580696,18757.507557868958,102.11319602595258,102.11319602595258,48.34409164399216,39619.9200580696,39619.9200580696,18757.507557868958,102.11319602595258,,0,,,,False,102.11319602595258,48.34409164399216,29.69923210144043,32.736839294433594,31.225500715091183,102.4775861128245
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,41,1.4384843011697133,1.4627830224732559,1.4506336618214846,394,394.0,pixel_count,39351.779840821095,39351.779840821095,18918.82845211029,99.87761380919059,99.87761380919059,48.01733109672663,39351.779840821095,39351.779840821095,18918.82845211029,99.87761380919059,,0,,,,False,99.87761380919059,48.01733109672663,29.984498977661133,33.02479934692383,31.48826314696043,101.07169226442771
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,42,1.4627830224732559,1.487081743776798,1.474932383125027,399,399.0,pixel_count,40377.664600822776,40377.664600822776,18869.581464767456,101.197154388027,101.197154388027,47.2921841222242,40377.664600822776,40377.664600822776,18869.581464767456,101.197154388027,,0,,,,False,101.197154388027,47.2921841222242,30.23011589050293,33.23781204223633,31.7473416984601,100.70213129313241
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,43,1.487081743776798,1.5113804650803406,1.4992311044285693,401,401.0,pixel_count,40529.18153689832,40529.18153689832,18606.97127532959,101.07027814687861,101.07027814687861,46.401424626757084,40529.18153689832,40529.18153689832,18606.97127532959,101.07027814687861,,0,,,,False,101.07027814687861,46.401424626757084,30.515811920166016,33.52701950073242,32.01866674015157,99.91933226321083
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,44,1.5113804650803406,1.5356791863838832,1.523529825732112,407,407.0,pixel_count,39809.880280798425,39809.880280798425,18460.35863018036,97.81297366289539,97.81297366289539,45.35714651149965,39809.880280798425,39809.880280798425,18460.35863018036,97.81297366289539,,0,,,,False,97.81297366289539,45.35714651149965,30.7628173828125,33.780643463134766,32.280327603517556,98.01001562116387
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,45,1.5356791863838832,1.5599779076874254,1.5478285470356543,411,411.0,pixel_count,39242.32503550896,39242.32503550896,18099.300543785095,95.4801095754476,95.4801095754476,44.03722760045035,39242.32503550896,39242.32503550896,18099.300543785095,95.4801095754476,,0,,,,False,95.4801095754476,44.03722760045035,31.089889526367188,34.031925201416016,32.561809183065755,96.00666828383142
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,46,1.5599779076874254,1.584276628990968,1.5721272683391967,418,418.0,pixel_count,39271.32601981072,39271.32601981072,17753.206914901733,93.95054071725052,93.95054071725052,42.47178687775534,39271.32601981072,39271.32601981072,17753.206914901733,93.95054071725052,,0,,,,False,93.95054071725052,42.47178687775534,31.338045120239258,34.32200241088867,32.82634484148202,95.08363301095838
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,47,1.584276628990968,1.6085753502945106,1.5964259896427393,421,421.0,pixel_count,40193.004850710306,40193.004850710306,17281.28240776062,95.47032031047578,95.47032031047578,41.048176740524035,40193.004850710306,40193.004850710306,17281.28240776062,95.47032031047578,,0,,,,False,95.47032031047578,41.048176740524035,31.665040969848633,34.57589340209961,33.113849922376836,95.45502246609512
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,48,1.6085753502945106,1.6328740715980528,1.6207247109462817,429,429.0,pixel_count,41422.49789434802,41422.49789434802,16894.45713710785,96.55593914766438,96.55593914766438,39.381018967617365,41422.49789434802,41422.49789434802,16894.45713710785,96.55593914766438,,0,,,,False,96.55593914766438,39.381018967617365,31.913955688476562,34.829124450683594,33.380244897779235,96.14618189772864
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,49,1.6328740715980528,1.6571727929015954,1.645023432249824,431,431.0,pixel_count,41794.834228138316,41794.834228138316,16203.199656486511,96.97177315113298,96.97177315113298,37.59443075750931,41794.834228138316,41794.834228138316,16203.199656486511,96.97177315113298,,0,,,,False,96.97177315113298,37.59443075750931,32.240474700927734,35.119224548339844,33.679609645749466,96.12793828838315
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,50,1.6571727929015954,1.681471514205138,1.6693221535533667,438,438.0,pixel_count,41537.63491201729,41537.63491201729,15777.224601745605,94.83478290414907,94.83478290414907,36.02106073457901,41537.63491201729,41537.63491201729,15777.224601745605,94.83478290414907,,0,,,,False,94.83478290414907,36.02106073457901,32.48979187011719,35.40898895263672,33.95014218489138,95.60823340890872
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,51,1.681471514205138,1.7057702355086801,1.693620874856909,443,443.0,pixel_count,41789.70803092518,41789.70803092518,15252.251379966736,94.3334267063774,94.3334267063774,34.42946135432672,41789.70803092518,41789.70803092518,15252.251379966736,94.3334267063774,,0,,,,False,94.3334267063774,34.42946135432672,32.78105545043945,35.66341781616211,34.23159919242475,96.42185913252978
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,52,1.7057702355086801,1.7300689568122227,1.7179195961604514,451,451.0,pixel_count,44748.73218999785,44748.73218999785,14728.85468864441,99.22113567627018,99.22113567627018,32.65821438723816,44748.73218999785,44748.73218999785,14728.85468864441,99.22113567627018,,0,,,,False,99.22113567627018,32.65821438723816,33.1064338684082,35.952789306640625,34.52407434968212,99.84438866110042
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,53,1.7300689568122227,1.754367678115765,1.742218317463994,455,455.0,pixel_count,47551.19201758471,47551.19201758471,14097.616205215454,104.508114324362,104.508114324362,30.983771879594403,47551.19201758471,47551.19201758471,14097.616205215454,104.508114324362,,0,,,,False,104.508114324362,30.983771879594403,33.35601043701172,36.2415771484375,34.81336788010658,104.99563769361143
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,54,1.754367678115765,1.7786663994193075,1.7665170387675362,461,461.0,pixel_count,51825.240462130285,51825.240462130285,13508.059795379639,112.41917670744097,112.41917670744097,29.301648146159735,51825.240462130285,51825.240462130285,13508.059795379639,112.41917670744097,,0,,,,False,112.41917670744097,29.301648146159735,33.680030822753906,36.496376037597656,35.108929638314386,109.22207986401547
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,55,1.7786663994193075,1.80296512072285,1.7908157600710788,471,471.0,pixel_count,53183.100279827704,53183.100279827704,13043.996495246887,112.91528721831784,112.91528721831784,27.694260074834155,53183.100279827704,53183.100279827704,13043.996495246887,112.91528721831784,,0,,,,False,112.91528721831784,27.694260074834155,33.97074508666992,36.7842903137207,35.39685689823944,108.48518950602434
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,56,1.80296512072285,1.8272638420263925,1.8151144813746214,475,475.0,pixel_count,48986.67181846675,48986.67181846675,12375.67982006073,103.12983540729842,103.12983540729842,26.05406277907522,48986.67181846675,48986.67181846675,12375.67982006073,103.12983540729842,,0,,,,False,103.12983540729842,26.05406277907522,34.293025970458984,37.107749938964844,35.70177422829754,101.20055121154851
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,57,1.8272638420263925,1.8515625633299349,1.8394132026781636,484,484.0,pixel_count,43305.31800705743,43305.31800705743,11908.254373073578,89.47379753524262,89.47379753524262,24.603831349325574,43305.31800705743,43305.31800705743,11908.254373073578,89.47379753524262,,0,,,,False,89.47379753524262,24.603831349325574,34.58293914794922,37.362205505371094,35.98785535238477,90.21617711208009
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,58,1.8515625633299349,1.8758612846334777,1.8637119239817062,490,490.0,pixel_count,38340.320220163194,38340.320220163194,11219.327013492584,78.24555146972081,78.24555146972081,22.8965857418216,38340.320220163194,38340.320220163194,11219.327013492584,78.24555146972081,,0,,,,False,78.24555146972081,22.8965857418216,34.9139518737793,37.68425369262695,36.301062295582625,79.48331508185274
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,59,1.8758612846334777,1.9001600059370198,1.8880106452852488,495,495.0,pixel_count,34147.87598342321,34147.87598342321,10616.516718864441,68.98560804731962,68.98560804731962,21.447508522958465,34147.87598342321,34147.87598342321,10616.516718864441,68.98560804731962,,0,,,,False,68.98560804731962,21.447508522958465,35.23318099975586,37.96894454956055,36.5997970728541,71.35081186814867
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,60,1.9001600059370198,1.9244587272405622,1.912309366588791,508,508.0,pixel_count,33459.69826155353,33459.69826155353,10215.178501605988,65.86554775896364,65.86554775896364,20.108619097649584,33459.69826155353,33459.69826155353,10215.178501605988,65.86554775896364,,0,,,,False,65.86554775896364,20.108619097649584,35.52149200439453,38.258544921875,36.89798233127222,66.30600540085365
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,61,1.9244587272405622,1.948757448544105,1.9366080878923335,515,515.0,pixel_count,32214.034764283275,32214.034764283275,9633.666985988617,62.55152381414228,62.55152381414228,18.706149487356537,32214.034764283275,32214.034764283275,9633.666985988617,62.55152381414228,,0,,,,False,62.55152381414228,18.706149487356537,35.809303283691406,38.57754135131836,37.20798498163509,63.20740089896975
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,62,1.948757448544105,1.9730561698476472,1.9609068091958761,518,518.0,pixel_count,31625.798234455087,31625.798234455087,9031.765617847443,61.05366454528009,61.05366454528009,17.435840961095447,31625.798234455087,31625.798234455087,9031.765617847443,61.05366454528009,,0,,,,False,61.05366454528009,17.435840961095447,36.1658935546875,38.89516067504883,37.51264692818241,61.07995198517747
PbI2,4.0,4.0,detector_qspace_per_pixel,detector_qr_band_per_qz_bin_fast,False,1,1.5806530407269872,1.5806530407269872,0,2,saved_q_group_rows_insufficient_detector_rotation_anchors,+,+,0.13,63,1.9730561698476472,1.9973548911511896,1.9852055304994183,531,531.0,pixel_count,31402.259980946023,31402.259980946023,8574.69499874115,59.13796606581172,59.13796606581172,16.148201504220623,31402.259980946023,31402.259980946023,8574.69499874115,59.13796606581172,,0,,,,False,59.13796606581172,16.148201504220623,36.49269104003906,39.146827697753906,37.826618100902685,59.47914675341983
